,busno,busid,stationid,stationnm,y,x,count
6771,673,3067300.0,46615,복사골마을,126.767020003,37.4942249931,1
6772,673,3067300.0,46040,팰리스카운티,126.766306952,37.4925925907,1
6773,673,3067300.0,46622,상동시장,126.764355303,37.492861748,1
6774,673,3067300.0,46633,상지초교,126.761618353,37.4932680608,1
6775,673,3067300.0,46601,상도중학교,126.759946085,37.4935124778,2
6776,673,3067300.0,46603,꿈동산.사랑마을,126.756822362,37.4939034752,2
6777,673,3067300.0,46611,반달마을.법원.검찰청,126.754533595,37.4928012004,1
6778,673,3067300.0,46039,송내역,126.753137259,37.4885775297,1
6779,673,3067300.0,46101,자동차매매단지,126.747597054,37.4889794299,3
6780,700,3070001.0,36263,성저초등학교,126.752149716,37.6853702082,1
6781,700,3070001.0,36256,장성중학교.대진고등학교,126.750686093,37.6799084253,1
6782,700,3070001.0,36280,대진고등학교,126.753056629,37.6802837534,1
6783,700,3070001.0,36269,성저공원.대화동주민센터,126.755305687,37.6824429062,1
6784,700,3070001.0,36128,후곡동성아파트,126.761876491,37.6801369939,1
6785,700,3070001.0,36129,후곡롯데아파트,126.766549734,37.6779792548,1
6786,700,3070001.0,36131,일산3동주민센터,126.772239482,37.6754935036,1
6787,700,3070001.0,36146,밤가시마을,126.777173335,37.6735593105,1
6788,700,3070001.0,36136,초가집.저동고교,126.780848463,37.6697519466,1
6789,700,3070001.0,36208,국립암센터,126.783410783,37.6653170806,1
6790,700,3070001.0,36214,정발고등학교,126.786142405,37.6606292598,1
6791,700,3070001.0,36212,마두1동주민센터,126.788805301,37.6560755091,1
6792,700,3070001.0,36190,백석고등학교,126.78750501,37.6522066502,1
6793,700,3070001.0,36226,백신중학교.이마트,126.78331694,37.650415799,1
6794,700,3070001.0,36701,알미공원(중),126.784492805,37.6458792208,2
6795,700,3070001.0,36683,백석역(중),126.785954394,37.6447870707,2
6796,700,3070001.0,36681,백석동(중),126.790504636,37.6410043975,2
6797,700,3070001.0,35621,대곡역(중),126.809673736,37.6313709854,2
6798,700,3070001.0,01128,사직단,126.968188961,37.5748553458,5
6799,700,3070001.0,01127,서울지방경찰청.경복궁역,126.971484299,37.5757446637,5
6800,700,3070001.0,01126,세종문화회관,126.976565266,37.5726577416,12
6801,700,3070001.0,01129,광화문광화문빌딩,126.976545894,37.569450752,1
6802,700,3070001.0,02131,시청앞.신한은행본점,126.975907528,37.5620517519,10
6803,700,3070001.0,02118,서울역.YTN,126.973737595,37.5587713091,4
6804,700,3070001.0,13240,미동초등학교,126.964450514,37.5631581038,6
6805,700,3070001.0,13324,연세로.문학의거리,126.936982168,37.5564262835,6
6806,700,3070001.0,13145,연세로.명물거리,126.937019385,37.5579302289,6
6807,700,3070001.0,35635,고양경찰서(중),126.828691457,37.6272947992,2
6808,700,3070001.0,35620,대곡역(중),126.811956994,37.6312674175,2
6809,700,3070001.0,36680,백석동(중),126.791181616,37.640828986,2
6810,700,3070001.0,36682,백석역(중),126.784841307,37.6456699055,2
6811,700,3070001.0,36231,금계초등학교.이마트,126.782525948,37.649623197,1
6812,700,3070001.0,36199,백석초등학교,126.787997554,37.6519660475,1
6813,700,3070001.0,36211,마두1동주민센터,126.789148999,37.6563752815,1
6814,700,3070001.0,36213,정발고등학교,126.786597774,37.6607255986,1
6815,700,3070001.0,36207,국립암센터,126.783782955,37.6655772732,1
6816,700,3070001.0,36137,초가집.저동고교,126.781247158,37.6698635189,1
6817,700,3070001.0,36145,밤가시마을,126.77652342,37.6740500676,1
6818,700,3070001.0,36127,일산3동주민센터,126.77192829,37.6760488649,1
6819,700,3070001.0,36124,후곡한양아파트,126.766602887,37.678383041,1
6820,700,3070001.0,36130,동부한신아파트,126.761601294,37.6803968481,1
6821,700,3070001.0,36268,성저공원.대화동주민센터,126.754976794,37.6828170697,1
6822,700,3070001.0,36279,대진고등학교,126.752506372,37.6804015417,1
6823,700,3070001.0,36273,장성중학교,126.750579248,37.6803290005,1
6824,700,3070001.0,36261,농수산물센타,126.749910759,37.6825676518,1
6825,700,3070001.0,36278,성저초등학교,126.753813466,37.6855818406,1
6826,6701,3670101.0,02699,서울플라자호텔,126.977905934,37.564156195,2
6827,6701,3670101.0,02639,롯데호텔,126.980305307,37.5658047183,2
6828,6701,3670101.0,02643,코리아나호텔,126.976776022,37.5684226514,4
6829,6701,3670101.0,02649,서소문KAL빌딩,126.974630211,37.5634526841,2
6830,6701,3670101.0,14004,공덕역,126.951354443,37.5445016819,7
6831,6701,3670101.0,14803,마포역,126.947108748,37.5407404838,2
6832,702A서오릉,3070200.0,35138,용두사거리,126.882590428,37.6298702533,1
6833,702A서오릉,3070200.0,35133,부대앞,126.885917914,37.6284362907,1
6834,702A서오릉,3070200.0,35131,용두2리,126.889555973,37.6275819211,1
6835,702A서오릉,3070200.0,35129,서오릉앞,126.895212213,37.626362508,1
6836,702A서오릉,3070200.0,35127,용두초등학교입구.금륜사앞,126.898420661,37.6238648076,1
6837,702A서오릉,3070200.0,35126,용두초등학교입구.금륜사앞,126.89875824,37.6238804161,1
6838,702A서오릉,3070200.0,35128,서오능입구,126.89624981,37.6256650854,1
6839,702A서오릉,3070200.0,35130,용두2리,126.890399708,37.6277926601,1
6840,702A서오릉,3070200.0,35132,부대앞,126.885804213,37.628701099,1
6841,702A서오릉,3070200.0,35134,용두사거리,126.882602536,37.6300955359,1
6842,702B용두초교,3070201.0,35142,기점용두동,126.881493741,37.6312739442,2
6843,702B용두초교,3070201.0,35140,용두사거리,126.88184562,37.6294324848,1
6844,702B용두초교,3070201.0,35161,용두5통앞,126.882733527,37.6238827002,1
6845,702B용두초교,3070201.0,35167,용두6통앞,126.885785726,37.6230134451,1
6846,702B용두초교,3070201.0,35165,용두7통앞,126.889550914,37.6218131817,1
6847,702B용두초교,3070201.0,35163,용두초등학교앞,126.894997956,37.6216253222,1
6848,702B용두초교,3070201.0,35477,용두초등학교입구.금륜사앞,126.897835809,37.6232425551,1
6849,702B용두초교,3070201.0,35164,시계입구가게앞검문소,126.902660959,37.6204685927,2
6850,702B용두초교,3070201.0,12146,806전투경찰대우남아파트,126.905830818,37.6185284274,2
6851,702B용두초교,3070201.0,12472,수국사입구,126.906664382,37.6168620835,2
6852,702B용두초교,3070201.0,12147,선정중고등학교,126.907939019,37.6157349268,2
6853,702B용두초교,3070201.0,12220,신사동고개.은평지역자활센터,126.910066596,37.5986006142,3
6854,702B용두초교,3070201.0,12131,응암역신사오거리,126.914989416,37.5987592495,3
6855,702B용두초교,3070201.0,12132,신진자동차고등학교.이마트.은평점,126.918629581,37.5995376513,3
6856,702B용두초교,3070201.0,12133,서부병원,126.923578789,37.6005501772,7
6857,702B용두초교,3070201.0,12134,서대문세무서별관,126.926652962,37.6012216354,6
6858,702B용두초교,3070201.0,02246,을지로입구역.광교,126.982473825,37.567557685,8
6859,702B용두초교,3070201.0,02140,롯데백화점,126.982037616,37.5644073997,12
6860,702B용두초교,3070201.0,02127,북창동.남대문시장,126.977918147,37.5611321289,22
6861,702B용두초교,3070201.0,02008,서울역.YTN,126.97377839,37.5586388574,16
6862,702B용두초교,3070201.0,02006,서울역버스환승센터,126.972854774,37.5554794133,12
6863,702B용두초교,3070201.0,12127,서대문세무서별관,126.926337939,37.6013998544,7
6864,702B용두초교,3070201.0,12128,서부병원,126.92368494,37.600851209,7
6865,702B용두초교,3070201.0,12129,신진자동차고등학교.이마트.은평점,126.919175071,37.5998930545,3
6866,702B용두초교,3070201.0,12130,응암역신사오거리,126.915111418,37.5990314657,3
6867,702B용두초교,3070201.0,12366,신사동고개,126.910825896,37.5981632618,3
6868,702B용두초교,3070201.0,12144,선정중고등학교,126.908599541,37.615637222,2
6869,702B용두초교,3070201.0,12145,806전투경찰대우남아파트,126.906448905,37.6179648403,2
6870,702B용두초교,3070201.0,35137,시계입구가게앞검문소,126.902874879,37.6206120413,2
6871,702B용두초교,3070201.0,35478,용두초등학교입구.금륜사앞,126.897789077,37.6234497638,1
6872,702B용두초교,3070201.0,35156,용두초등학교앞,126.894785889,37.6217837241,1
6873,702B용두초교,3070201.0,35153,용두7통앞,126.889832754,37.6219765412,1
6874,702B용두초교,3070201.0,35154,용두6통앞,126.885776311,37.6232432123,1
6875,702B용두초교,3070201.0,35155,용두5통앞,126.882922401,37.6240856314,1
6876,702B용두초교,3070201.0,35157,용두사거리,126.881997448,37.6294263292,1
6877,702B용두초교,3070201.0,35146,용두동종점,126.881647764,37.6313146475,2
6878,6703,3670300.0,22719,팔래스호텔,127.0016875,37.5011553019,1
6879,6703,3670300.0,23930,리츠칼튼호텔,127.027108819,37.5049413383,1
6880,6703,3670300.0,23931,노보텔앰배서더호텔,127.028767215,37.5055113436,1
6881,6703,3670300.0,23951,삼정호텔,127.031090791,37.5062370429,1
6882,6703,3670300.0,02696,르네상스서울호텔,127.041876136,37.5025842491,1
6883,6703,3670300.0,02697,베스트웨스턴강남호텔,127.029930278,37.506249958,1
6884,6703,3670300.0,22195,사평역,127.014074119,37.504799434,4
6885,6704,3670400.0,02698,라마다서울호텔,127.045121321,37.5104190338,1
6886,6704,3670400.0,23916,코엑스인터컨티넨탈호텔,127.057048423,37.5134253544,1
6887,6704,3670400.0,23244,삼성역,127.063411191,37.5076875039,4
6888,6704,3670400.0,23927,이비스앰배서더호텔,127.057527693,37.5055792347,1
6889,6704,3670400.0,23929,그랜드인터컨티넨탈호텔,127.060870157,37.5084466668,1
6890,6704,3670400.0,23140,임페리얼팰리스호텔.워터게이트빌딩,127.035600972,37.5143285583,2
6891,6705,3670500.0,05745,워커힐호텔,127.110265525,37.5542416044,1
6892,6705,3670500.0,05524,광나루역.극동아파트,127.103330495,37.5441970657,1
6893,6705,3670500.0,05161,강변역A,127.093499556,37.5360260082,1
6894,6705,3670500.0,05753,워커힐호텔,127.110386428,37.5541036241,1
6895,6706,3670600.0,16857,김포공항국제선,126.801935005,37.565706006,3
6896,6706,3670600.0,16829,김포공항국내선,126.804480285,37.5585727001,3
6897,6706,3670600.0,24620,잠실롯데월드,127.100652107,37.5107407047,2
6898,6706,3670600.0,19749,대한항공차고지,126.815968984,37.5489341489,1
6899,6707A,3670700.0,16610,메이필드호텔,126.818666928,37.5471289257,1
6900,6707A,3670700.0,16611,대한항공,126.814513481,37.550789026,1
6901,6707A,3670700.0,16848,김포공항국제선,126.802175685,37.5658713092,3
6902,6707A,3670700.0,92642,하얏트리젠시호텔,126.457173793,37.4409088872,1
6903,6707A,3670700.0,92643,인하국제의료센터,126.463502211,37.439196853,1
6904,6707A,3670700.0,92641,인천국제공항,126.451282645,37.4486293451,10
6905,6707A,3670700.0,16612,대한항공,126.815062121,37.5499834076,1
6906,6707A,3670700.0,16613,메이필드호텔,126.818586591,37.5471224946,1
6907,710,3071000.0,14271,월드컵파크7단지,126.878419948,37.5811497135,7
6908,710,3071000.0,14316,월드컵경기장북측,126.898078174,37.5734820209,2
6909,710,3071000.0,14106,월드컵경기장서측,126.894963633,37.5694982692,5
6910,710,3071000.0,14103,마포농수산물시장.월드컵공원,126.896772776,37.5661423963,8
6911,710,3071000.0,14102,마포구청.마포장애인복지관,126.901809596,37.5649058885,6
6912,710,3071000.0,14196,성서중학교.(구)마포구청,126.906728515,37.5636762812,8
6913,710,3071000.0,14198,성산2교,126.913231874,37.5654951389,8
6914,710,3071000.0,13133,영천시장,126.961940702,37.5702993801,3
6915,710,3071000.0,01189,종로1가,126.980325715,37.5699857899,9
6916,710,3071000.0,01205,종로5가.효제초등학교,127.002144228,37.5728790133,12
6917,710,3071000.0,01219,통신대(이화장),127.002455732,37.578126061,15
6918,710,3071000.0,01220,혜화역.마로니에공원,127.002276936,37.5811194873,15
6919,710,3071000.0,01229,혜화역.동성중고(장면총리가옥),127.001717689,37.5845697705,14
6920,710,3071000.0,08010,삼선교.한성대학교,127.008373839,37.5893128206,17
6921,710,3071000.0,08008,돈암사거리.성신여대입구,127.017839099,37.593306296,17
6922,710,3071000.0,08006,미아리고개(아리랑아트홀),127.021820922,37.5979210002,17
6923,710,3071000.0,08004,길음뉴타운,127.023685545,37.6031820895,15
6924,710,3071000.0,08002,월곡뉴타운,127.027404815,37.6059782576,14
6925,710,3071000.0,09012,미아사거리역,127.030213106,37.6128943078,19
6926,710,3071000.0,09010,도봉세무서.성북시장,127.029248089,37.6188372063,16
6927,710,3071000.0,09008,미아역.신일중고,127.027135045,37.6241099542,17
6928,710,3071000.0,09006,수유시장.성신여대미아캠퍼스앞,127.024572289,37.6305307337,16
6929,710,3071000.0,09004,수유역.강북구청,127.025231776,37.6374887513,16
6930,710,3071000.0,09147,강북구청,127.02636932,37.6404566648,6
6931,710,3071000.0,09313,수유중앙시장,127.022387595,37.6408936108,1
6932,710,3071000.0,09314,대한병원,127.022822636,37.6369053409,1
6933,710,3071000.0,09005,수유시장.성신여대미아캠퍼스앞,127.02426989,37.6308650979,16
6934,710,3071000.0,09007,미아역.신일중고,127.026649305,37.6248696784,17
6935,710,3071000.0,09009,도봉세무서.성북시장,127.028719403,37.6197140913,16
6936,710,3071000.0,09011,미아사거리역,127.029932539,37.6137621245,17
6937,710,3071000.0,08001,월곡뉴타운,127.028209324,37.6069061871,13
6938,710,3071000.0,08003,길음뉴타운,127.024168166,37.6036262275,16
6939,710,3071000.0,08005,미아리고개(아리랑아트홀),127.021709064,37.5988112954,17
6940,710,3071000.0,08007,돈암사거리.성신여대입구,127.018131371,37.5937432794,17
6941,710,3071000.0,08009,삼선교.한성대학교,127.009232238,37.5898525089,17
6942,710,3071000.0,01005,혜화동로터리,127.001755093,37.5861971379,15
6943,710,3071000.0,01003,명륜3가.성대입구,126.9983401,37.5826711749,16
6944,710,3071000.0,01002,창경궁.서울대학교병원,126.996566002,37.579183016,16
6945,710,3071000.0,01198,원남동,126.997338336,37.5745325055,9
6946,710,3071000.0,01196,종로4가,126.995619972,37.5706676724,7
6947,710,3071000.0,01190,종로1가,126.981427128,37.5703608226,4
6948,710,3071000.0,14199,성산2교,126.912644133,37.5656929458,8
6949,710,3071000.0,14197,성서중학교.(구)마포구청,126.906855995,37.5640242036,8
6950,710,3071000.0,14194,마포구청역,126.902662558,37.5627277529,8
6951,710,3071000.0,14104,월드컵경기장남측.월드컵공원,126.896184457,37.5667212827,8
6952,710,3071000.0,14105,월드컵경기장서측,126.895467768,37.569236499,4
6953,710,3071000.0,14274,월드컵경기장북측,126.898229252,37.5739426087,6
6954,710,3071000.0,14272,월드컵파크7단지,126.879210141,37.5819191542,8
6955,720,3072000.0,12469,진관공영차고지,126.90790774,37.6465960721,7
6956,720,3072000.0,12468,구파발역4번출구,126.918626038,37.6370885385,5
6957,720,3072000.0,12116,구파발역3번출구,126.918663441,37.6360388043,5
6958,720,3072000.0,12458,진관동주민센터,126.91961346,37.6345202314,2
6959,720,3072000.0,12460,동부센트레빌324동앞,126.924550628,37.6340576324,2
6960,720,3072000.0,12462,동부센트레빌320동앞,126.927770721,37.6340749659,2
6961,720,3072000.0,12474,신도초교.은평메디텍고등학교,126.930381303,37.634021569,2
6962,720,3072000.0,12192,신도중학교,126.931515065,37.6332382911,2
6963,720,3072000.0,12197,폭포동.은평노인종합복지관,126.931006917,37.6313826666,2
6964,720,3072000.0,12198,은평경찰서,126.929183653,37.6280773162,4
6965,720,3072000.0,12199,연신초등학교,126.928770201,37.6256234179,3
6966,720,3072000.0,12200,불광지구대,126.926505814,37.6218554999,3
6967,720,3072000.0,12201,새장골유래비,126.924379659,37.6205196512,3
6968,720,3072000.0,12202,연서시장,126.922534091,37.619596645,3
6969,720,3072000.0,12119,연신내역,126.922236054,37.6175221528,3
6970,720,3072000.0,12020,동명여고.천주교불광동성당,126.923925243,37.6162184832,2
6971,720,3072000.0,12022,서부시외버스터미널,126.928155246,37.6124473901,2
6972,720,3072000.0,12024,불광역,126.930907307,37.6092474762,3
6973,720,3072000.0,12026,한국전력공사성서지사,126.933686197,37.6061799712,3
